Unnamed: 0,Method,correlation,n_samples,prob_data,V2
4944,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4945,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4946,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4947,CPI-DNN,0.8,1000,Regression with ReLu,0.1
4948,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4949,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4950,CPI-DNN,0.8,1000,Regression with ReLu,0.066666666666667
4951,CPI-DNN,0.8,1000,Regression with ReLu,0.066666666666667
4952,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4953,CPI-DNN,0.8,1000,Regression with ReLu,0.066666666666667
4954,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4955,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4956,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4957,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4958,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4959,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4960,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4961,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4962,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4963,CPI-DNN,0.8,1000,Regression with ReLu,0.066666666666667
4964,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4965,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4966,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4967,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4968,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4969,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4970,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4971,CPI-DNN,0.8,1000,Regression with ReLu,0.1
4972,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4973,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4974,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4975,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4976,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4977,CPI-DNN,0.8,1000,Regression with ReLu,0.1
4978,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4979,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4980,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4981,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4982,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4983,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4984,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4985,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4986,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4987,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4988,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4989,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4990,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4991,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4992,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4993,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4994,CPI-DNN,0.8,1000,Regression with ReLu,0.0
4995,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4996,CPI-DNN,0.8,1000,Regression with ReLu,0.1
4997,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4998,CPI-DNN,0.8,1000,Regression with ReLu,0.033333333333333
4999,CPI-DNN,0.8,1000,Regression with ReLu,0.066666666666667
5000,CPI-DNN,0.8,1000,Regression with ReLu,0.0
5001,Permfit-DNN,0.8,100,Classification,0.1
5002,Permfit-DNN,0.8,100,Classification,0.166666666666667
5003,Permfit-DNN,0.8,100,Classification,0.066666666666667
5004,Permfit-DNN,0.8,100,Classification,0.1
5005,Permfit-DNN,0.8,100,Classification,0.233333333333333
5006,Permfit-DNN,0.8,100,Classification,0.133333333333333
5007,Permfit-DNN,0.8,100,Classification,0.1
5008,Permfit-DNN,0.8,100,Classification,0.066666666666667
5009,Permfit-DNN,0.8,100,Classification,0.133333333333333
5010,Permfit-DNN,0.8,100,Classification,0.2
5011,Permfit-DNN,0.8,100,Classification,0.166666666666667
5012,Permfit-DNN,0.8,100,Classification,0.2
5013,Permfit-DNN,0.8,100,Classification,0.2
5014,Permfit-DNN,0.8,100,Classification,0.1
5015,Permfit-DNN,0.8,100,Classification,0.166666666666667
5016,Permfit-DNN,0.8,100,Classification,0.1
5017,Permfit-DNN,0.8,100,Classification,0.166666666666667
5018,Permfit-DNN,0.8,100,Classification,0.066666666666667
5019,Permfit-DNN,0.8,100,Classification,0.033333333333333
5020,Permfit-DNN,0.8,100,Classification,0.1
5021,Permfit-DNN,0.8,100,Classification,0.133333333333333
5022,Permfit-DNN,0.8,100,Classification,0.166666666666667
5023,Permfit-DNN,0.8,100,Classification,0.166666666666667
5024,Permfit-DNN,0.8,100,Classification,0.033333333333333
5025,Permfit-DNN,0.8,100,Classification,0.0
5026,Permfit-DNN,0.8,100,Classification,0.033333333333333
5027,Permfit-DNN,0.8,100,Classification,0.166666666666667
5028,Permfit-DNN,0.8,100,Classification,0.066666666666667
5029,Permfit-DNN,0.8,100,Classification,0.166666666666667
5030,Permfit-DNN,0.8,100,Classification,0.2
5031,Permfit-DNN,0.8,100,Classification,0.1
5032,Permfit-DNN,0.8,100,Classification,0.033333333333333
5033,Permfit-DNN,0.8,100,Classification,0.133333333333333
5034,Permfit-DNN,0.8,100,Classification,0.133333333333333
5035,Permfit-DNN,0.8,100,Classification,0.333333333333333
5036,Permfit-DNN,0.8,100,Classification,0.2
5037,Permfit-DNN,0.8,100,Classification,0.033333333333333
5038,Permfit-DNN,0.8,100,Classification,0.066666666666667
5039,Permfit-DNN,0.8,100,Classification,0.033333333333333
5040,Permfit-DNN,0.8,100,Classification,0.166666666666667
5041,Permfit-DNN,0.8,100,Classification,0.2
5042,Permfit-DNN,0.8,100,Classification,0.1
5043,Permfit-DNN,0.8,100,Classification,0.2
5044,Permfit-DNN,0.8,100,Classification,0.066666666666667
5045,Permfit-DNN,0.8,100,Classification,0.166666666666667
5046,Permfit-DNN,0.8,100,Classification,0.066666666666667
5047,Permfit-DNN,0.8,100,Classification,0.066666666666667
5048,Permfit-DNN,0.8,100,Classification,0.033333333333333
5049,Permfit-DNN,0.8,100,Classification,0.133333333333333
5050,Permfit-DNN,0.8,100,Classification,0.066666666666667
5051,Permfit-DNN,0.8,100,Classification,0.1
5052,Permfit-DNN,0.8,100,Classification,0.066666666666667
5053,Permfit-DNN,0.8,100,Classification,0.1
5054,Permfit-DNN,0.8,100,Classification,0.1
5055,Permfit-DNN,0.8,100,Classification,0.133333333333333
5056,Permfit-DNN,0.8,100,Classification,0.1
5057,Permfit-DNN,0.8,100,Classification,0.066666666666667
5058,Permfit-DNN,0.8,100,Classification,0.133333333333333
5059,Permfit-DNN,0.8,100,Classification,0.133333333333333
5060,Permfit-DNN,0.8,100,Classification,0.133333333333333
5061,Permfit-DNN,0.8,100,Classification,0.133333333333333
5062,Permfit-DNN,0.8,100,Classification,0.2
5063,Permfit-DNN,0.8,100,Classification,0.166666666666667
5064,Permfit-DNN,0.8,100,Classification,0.066666666666667
5065,Permfit-DNN,0.8,100,Classification,0.233333333333333
5066,Permfit-DNN,0.8,100,Classification,0.033333333333333
5067,Permfit-DNN,0.8,100,Classification,0.066666666666667
5068,Permfit-DNN,0.8,100,Classification,0.066666666666667
5069,Permfit-DNN,0.8,100,Classification,0.133333333333333
5070,Permfit-DNN,0.8,100,Classification,0.066666666666667
5071,Permfit-DNN,0.8,100,Classification,0.333333333333333
5072,Permfit-DNN,0.8,100,Classification,0.233333333333333
5073,Permfit-DNN,0.8,100,Classification,0.266666666666667
5074,Permfit-DNN,0.8,100,Classification,0.0
5075,Permfit-DNN,0.8,100,Classification,0.066666666666667
5076,Permfit-DNN,0.8,100,Classification,0.1
5077,Permfit-DNN,0.8,100,Classification,0.1
5078,Permfit-DNN,0.8,100,Classification,0.133333333333333
5079,Permfit-DNN,0.8,100,Classification,0.133333333333333
5080,Permfit-DNN,0.8,100,Classification,0.166666666666667
5081,Permfit-DNN,0.8,100,Classification,0.2
5082,Permfit-DNN,0.8,100,Classification,0.133333333333333
5083,Permfit-DNN,0.8,100,Classification,0.1
5084,Permfit-DNN,0.8,100,Classification,0.2
5085,Permfit-DNN,0.8,100,Classification,0.133333333333333
5086,Permfit-DNN,0.8,100,Classification,0.1
5087,Permfit-DNN,0.8,100,Classification,0.166666666666667
5088,Permfit-DNN,0.8,100,Classification,0.233333333333333
5089,Permfit-DNN,0.8,100,Classification,0.2
5090,Permfit-DNN,0.8,100,Classification,0.133333333333333
5091,Permfit-DNN,0.8,100,Classification,0.233333333333333
5092,Permfit-DNN,0.8,100,Classification,0.166666666666667
5093,Permfit-DNN,0.8,100,Classification,0.0
5094,Permfit-DNN,0.8,100,Classification,0.033333333333333
5095,Permfit-DNN,0.8,100,Classification,0.2
5096,Permfit-DNN,0.8,100,Classification,0.133333333333333
5097,Permfit-DNN,0.8,100,Classification,0.1
5098,Permfit-DNN,0.8,100,Classification,0.133333333333333
5099,Permfit-DNN,0.8,100,Classification,0.066666666666667
5100,Permfit-DNN,0.8,100,Classification,0.033333333333333
5101,Permfit-DNN,0.8,200,Classification,0.2
5102,Permfit-DNN,0.8,200,Classification,0.133333333333333
5103,Permfit-DNN,0.8,200,Classification,0.2
5104,Permfit-DNN,0.8,200,Classification,0.166666666666667
5105,Permfit-DNN,0.8,200,Classification,0.0
5106,Permfit-DNN,0.8,200,Classification,0.1
5107,Permfit-DNN,0.8,200,Classification,0.133333333333333
5108,Permfit-DNN,0.8,200,Classification,0.1
5109,Permfit-DNN,0.8,200,Classification,0.266666666666667
5110,Permfit-DNN,0.8,200,Classification,0.166666666666667
5111,Permfit-DNN,0.8,200,Classification,0.166666666666667
5112,Permfit-DNN,0.8,200,Classification,0.3
5113,Permfit-DNN,0.8,200,Classification,0.2
5114,Permfit-DNN,0.8,200,Classification,0.133333333333333
5115,Permfit-DNN,0.8,200,Classification,0.266666666666667
5116,Permfit-DNN,0.8,200,Classification,0.266666666666667
5117,Permfit-DNN,0.8,200,Classification,0.133333333333333
5118,Permfit-DNN,0.8,200,Classification,0.066666666666667
5119,Permfit-DNN,0.8,200,Classification,0.066666666666667
5120,Permfit-DNN,0.8,200,Classification,0.1
5121,Permfit-DNN,0.8,200,Classification,0.166666666666667
5122,Permfit-DNN,0.8,200,Classification,0.266666666666667
5123,Permfit-DNN,0.8,200,Classification,0.066666666666667
5124,Permfit-DNN,0.8,200,Classification,0.166666666666667
5125,Permfit-DNN,0.8,200,Classification,0.133333333333333
5126,Permfit-DNN,0.8,200,Classification,0.333333333333333
5127,Permfit-DNN,0.8,200,Classification,0.233333333333333
5128,Permfit-DNN,0.8,200,Classification,0.066666666666667
5129,Permfit-DNN,0.8,200,Classification,0.2
5130,Permfit-DNN,0.8,200,Classification,0.166666666666667
5131,Permfit-DNN,0.8,200,Classification,0.133333333333333
5132,Permfit-DNN,0.8,200,Classification,0.166666666666667
5133,Permfit-DNN,0.8,200,Classification,0.066666666666667
5134,Permfit-DNN,0.8,200,Classification,0.1
5135,Permfit-DNN,0.8,200,Classification,0.066666666666667
5136,Permfit-DNN,0.8,200,Classification,0.166666666666667
5137,Permfit-DNN,0.8,200,Classification,0.166666666666667
5138,Permfit-DNN,0.8,200,Classification,0.233333333333333
5139,Permfit-DNN,0.8,200,Classification,0.266666666666667
5140,Permfit-DNN,0.8,200,Classification,0.3
5141,Permfit-DNN,0.8,200,Classification,0.3
5142,Permfit-DNN,0.8,200,Classification,0.066666666666667
5143,Permfit-DNN,0.8,200,Classification,0.066666666666667
5144,Permfit-DNN,0.8,200,Classification,0.133333333333333
5145,Permfit-DNN,0.8,200,Classification,0.266666666666667
5146,Permfit-DNN,0.8,200,Classification,0.133333333333333
5147,Permfit-DNN,0.8,200,Classification,0.1
5148,Permfit-DNN,0.8,200,Classification,0.233333333333333
5149,Permfit-DNN,0.8,200,Classification,0.1
5150,Permfit-DNN,0.8,200,Classification,0.233333333333333
5151,Permfit-DNN,0.8,200,Classification,0.166666666666667
5152,Permfit-DNN,0.8,200,Classification,0.233333333333333
5153,Permfit-DNN,0.8,200,Classification,0.133333333333333
5154,Permfit-DNN,0.8,200,Classification,0.033333333333333
5155,Permfit-DNN,0.8,200,Classification,0.133333333333333
5156,Permfit-DNN,0.8,200,Classification,0.133333333333333
5157,Permfit-DNN,0.8,200,Classification,0.166666666666667
5158,Permfit-DNN,0.8,200,Classification,0.166666666666667
5159,Permfit-DNN,0.8,200,Classification,0.166666666666667
5160,Permfit-DNN,0.8,200,Classification,0.2
5161,Permfit-DNN,0.8,200,Classification,0.166666666666667
5162,Permfit-DNN,0.8,200,Classification,0.233333333333333
5163,Permfit-DNN,0.8,200,Classification,0.133333333333333
5164,Permfit-DNN,0.8,200,Classification,0.166666666666667
5165,Permfit-DNN,0.8,200,Classification,0.3
5166,Permfit-DNN,0.8,200,Classification,0.133333333333333
5167,Permfit-DNN,0.8,200,Classification,0.133333333333333
5168,Permfit-DNN,0.8,200,Classification,0.133333333333333
5169,Permfit-DNN,0.8,200,Classification,0.133333333333333
5170,Permfit-DNN,0.8,200,Classification,0.1
5171,Permfit-DNN,0.8,200,Classification,0.333333333333333
5172,Permfit-DNN,0.8,200,Classification,0.1
5173,Permfit-DNN,0.8,200,Classification,0.133333333333333
5174,Permfit-DNN,0.8,200,Classification,0.133333333333333
5175,Permfit-DNN,0.8,200,Classification,0.1
5176,Permfit-DNN,0.8,200,Classification,0.166666666666667
5177,Permfit-DNN,0.8,200,Classification,0.233333333333333
5178,Permfit-DNN,0.8,200,Classification,0.133333333333333
5179,Permfit-DNN,0.8,200,Classification,0.133333333333333
5180,Permfit-DNN,0.8,200,Classification,0.233333333333333
5181,Permfit-DNN,0.8,200,Classification,0.166666666666667
5182,Permfit-DNN,0.8,200,Classification,0.133333333333333
5183,Permfit-DNN,0.8,200,Classification,0.133333333333333
5184,Permfit-DNN,0.8,200,Classification,0.0
5185,Permfit-DNN,0.8,200,Classification,0.066666666666667
5186,Permfit-DNN,0.8,200,Classification,0.066666666666667
5187,Permfit-DNN,0.8,200,Classification,0.066666666666667
5188,Permfit-DNN,0.8,200,Classification,0.233333333333333
5189,Permfit-DNN,0.8,200,Classification,0.1
5190,Permfit-DNN,0.8,200,Classification,0.2
5191,Permfit-DNN,0.8,200,Classification,0.133333333333333
5192,Permfit-DNN,0.8,200,Classification,0.066666666666667
5193,Permfit-DNN,0.8,200,Classification,0.066666666666667
5194,Permfit-DNN,0.8,200,Classification,0.1
5195,Permfit-DNN,0.8,200,Classification,0.066666666666667
5196,Permfit-DNN,0.8,200,Classification,0.033333333333333
5197,Permfit-DNN,0.8,200,Classification,0.1
5198,Permfit-DNN,0.8,200,Classification,0.266666666666667
5199,Permfit-DNN,0.8,200,Classification,0.033333333333333
5200,Permfit-DNN,0.8,200,Classification,0.266666666666667
5201,Permfit-DNN,0.8,300,Classification,0.166666666666667
5202,Permfit-DNN,0.8,300,Classification,0.266666666666667
5203,Permfit-DNN,0.8,300,Classification,0.2
5204,Permfit-DNN,0.8,300,Classification,0.3
5205,Permfit-DNN,0.8,300,Classification,0.166666666666667
5206,Permfit-DNN,0.8,300,Classification,0.3
5207,Permfit-DNN,0.8,300,Classification,0.2
5208,Permfit-DNN,0.8,300,Classification,0.266666666666667
5209,Permfit-DNN,0.8,300,Classification,0.166666666666667
5210,Permfit-DNN,0.8,300,Classification,0.133333333333333
5211,Permfit-DNN,0.8,300,Classification,0.233333333333333
5212,Permfit-DNN,0.8,300,Classification,0.166666666666667
5213,Permfit-DNN,0.8,300,Classification,0.2
5214,Permfit-DNN,0.8,300,Classification,0.3
5215,Permfit-DNN,0.8,300,Classification,0.133333333333333
5216,Permfit-DNN,0.8,300,Classification,0.2
5217,Permfit-DNN,0.8,300,Classification,0.2
5218,Permfit-DNN,0.8,300,Classification,0.1
5219,Permfit-DNN,0.8,300,Classification,0.366666666666667
5220,Permfit-DNN,0.8,300,Classification,0.233333333333333
5221,Permfit-DNN,0.8,300,Classification,0.3
5222,Permfit-DNN,0.8,300,Classification,0.2
5223,Permfit-DNN,0.8,300,Classification,0.2
5224,Permfit-DNN,0.8,300,Classification,0.266666666666667
5225,Permfit-DNN,0.8,300,Classification,0.166666666666667
5226,Permfit-DNN,0.8,300,Classification,0.233333333333333
5227,Permfit-DNN,0.8,300,Classification,0.2
5228,Permfit-DNN,0.8,300,Classification,0.166666666666667
5229,Permfit-DNN,0.8,300,Classification,0.2
5230,Permfit-DNN,0.8,300,Classification,0.1
5231,Permfit-DNN,0.8,300,Classification,0.366666666666667
5232,Permfit-DNN,0.8,300,Classification,0.133333333333333
5233,Permfit-DNN,0.8,300,Classification,0.333333333333333
5234,Permfit-DNN,0.8,300,Classification,0.4
5235,Permfit-DNN,0.8,300,Classification,0.233333333333333
5236,Permfit-DNN,0.8,300,Classification,0.3
5237,Permfit-DNN,0.8,300,Classification,0.1
5238,Permfit-DNN,0.8,300,Classification,0.066666666666667
5239,Permfit-DNN,0.8,300,Classification,0.3
5240,Permfit-DNN,0.8,300,Classification,0.266666666666667
5241,Permfit-DNN,0.8,300,Classification,0.166666666666667
5242,Permfit-DNN,0.8,300,Classification,0.3
5243,Permfit-DNN,0.8,300,Classification,0.1
5244,Permfit-DNN,0.8,300,Classification,0.233333333333333
5245,Permfit-DNN,0.8,300,Classification,0.2
5246,Permfit-DNN,0.8,300,Classification,0.166666666666667
5247,Permfit-DNN,0.8,300,Classification,0.233333333333333
5248,Permfit-DNN,0.8,300,Classification,0.2
5249,Permfit-DNN,0.8,300,Classification,0.2
5250,Permfit-DNN,0.8,300,Classification,0.3
5251,Permfit-DNN,0.8,300,Classification,0.066666666666667
5252,Permfit-DNN,0.8,300,Classification,0.133333333333333
5253,Permfit-DNN,0.8,300,Classification,0.166666666666667
5254,Permfit-DNN,0.8,300,Classification,0.3
5255,Permfit-DNN,0.8,300,Classification,0.033333333333333
5256,Permfit-DNN,0.8,300,Classification,0.233333333333333
5257,Permfit-DNN,0.8,300,Classification,0.133333333333333
5258,Permfit-DNN,0.8,300,Classification,0.2
5259,Permfit-DNN,0.8,300,Classification,0.233333333333333
5260,Permfit-DNN,0.8,300,Classification,0.266666666666667
5261,Permfit-DNN,0.8,300,Classification,0.466666666666667
5262,Permfit-DNN,0.8,300,Classification,0.3
5263,Permfit-DNN,0.8,300,Classification,0.166666666666667
5264,Permfit-DNN,0.8,300,Classification,0.266666666666667
5265,Permfit-DNN,0.8,300,Classification,0.133333333333333
5266,Permfit-DNN,0.8,300,Classification,0.3
5267,Permfit-DNN,0.8,300,Classification,0.266666666666667
5268,Permfit-DNN,0.8,300,Classification,0.233333333333333
5269,Permfit-DNN,0.8,300,Classification,0.133333333333333
5270,Permfit-DNN,0.8,300,Classification,0.066666666666667
5271,Permfit-DNN,0.8,300,Classification,0.133333333333333
5272,Permfit-DNN,0.8,300,Classification,0.266666666666667
5273,Permfit-DNN,0.8,300,Classification,0.2
5274,Permfit-DNN,0.8,300,Classification,0.133333333333333
5275,Permfit-DNN,0.8,300,Classification,0.166666666666667
5276,Permfit-DNN,0.8,300,Classification,0.2
5277,Permfit-DNN,0.8,300,Classification,0.233333333333333
5278,Permfit-DNN,0.8,300,Classification,0.266666666666667
5279,Permfit-DNN,0.8,300,Classification,0.266666666666667
5280,Permfit-DNN,0.8,300,Classification,0.066666666666667
5281,Permfit-DNN,0.8,300,Classification,0.233333333333333
5282,Permfit-DNN,0.8,300,Classification,0.133333333333333
5283,Permfit-DNN,0.8,300,Classification,0.166666666666667
5284,Permfit-DNN,0.8,300,Classification,0.133333333333333
5285,Permfit-DNN,0.8,300,Classification,0.3
5286,Permfit-DNN,0.8,300,Classification,0.133333333333333
5287,Permfit-DNN,0.8,300,Classification,0.1
5288,Permfit-DNN,0.8,300,Classification,0.133333333333333
5289,Permfit-DNN,0.8,300,Classification,0.1
5290,Permfit-DNN,0.8,300,Classification,0.0
5291,Permfit-DNN,0.8,300,Classification,0.3
5292,Permfit-DNN,0.8,300,Classification,0.333333333333333
5293,Permfit-DNN,0.8,300,Classification,0.2
5294,Permfit-DNN,0.8,300,Classification,0.1
5295,Permfit-DNN,0.8,300,Classification,0.266666666666667
5296,Permfit-DNN,0.8,300,Classification,0.266666666666667
5297,Permfit-DNN,0.8,300,Classification,0.266666666666667
5298,Permfit-DNN,0.8,300,Classification,0.333333333333333
5299,Permfit-DNN,0.8,300,Classification,0.166666666666667
5300,Permfit-DNN,0.8,300,Classification,0.3
5301,Permfit-DNN,0.8,400,Classification,0.266666666666667
5302,Permfit-DNN,0.8,400,Classification,0.1
5303,Permfit-DNN,0.8,400,Classification,0.1
5304,Permfit-DNN,0.8,400,Classification,0.4
5305,Permfit-DNN,0.8,400,Classification,0.333333333333333
5306,Permfit-DNN,0.8,400,Classification,0.133333333333333
5307,Permfit-DNN,0.8,400,Classification,0.133333333333333
5308,Permfit-DNN,0.8,400,Classification,0.233333333333333
5309,Permfit-DNN,0.8,400,Classification,0.233333333333333
5310,Permfit-DNN,0.8,400,Classification,0.166666666666667
5311,Permfit-DNN,0.8,400,Classification,0.2
5312,Permfit-DNN,0.8,400,Classification,0.1
5313,Permfit-DNN,0.8,400,Classification,0.233333333333333
5314,Permfit-DNN,0.8,400,Classification,0.066666666666667
5315,Permfit-DNN,0.8,400,Classification,0.3
5316,Permfit-DNN,0.8,400,Classification,0.2
5317,Permfit-DNN,0.8,400,Classification,0.266666666666667
5318,Permfit-DNN,0.8,400,Classification,0.3
5319,Permfit-DNN,0.8,400,Classification,0.066666666666667
5320,Permfit-DNN,0.8,400,Classification,0.233333333333333
5321,Permfit-DNN,0.8,400,Classification,0.366666666666667
5322,Permfit-DNN,0.8,400,Classification,0.133333333333333
5323,Permfit-DNN,0.8,400,Classification,0.2
5324,Permfit-DNN,0.8,400,Classification,0.366666666666667
5325,Permfit-DNN,0.8,400,Classification,0.1
5326,Permfit-DNN,0.8,400,Classification,0.3
5327,Permfit-DNN,0.8,400,Classification,0.233333333333333
5328,Permfit-DNN,0.8,400,Classification,0.266666666666667
5329,Permfit-DNN,0.8,400,Classification,0.233333333333333
5330,Permfit-DNN,0.8,400,Classification,0.066666666666667
5331,Permfit-DNN,0.8,400,Classification,0.3
5332,Permfit-DNN,0.8,400,Classification,0.1
5333,Permfit-DNN,0.8,400,Classification,0.233333333333333
5334,Permfit-DNN,0.8,400,Classification,0.433333333333333
5335,Permfit-DNN,0.8,400,Classification,0.233333333333333
5336,Permfit-DNN,0.8,400,Classification,0.233333333333333
5337,Permfit-DNN,0.8,400,Classification,0.4
5338,Permfit-DNN,0.8,400,Classification,0.433333333333333
5339,Permfit-DNN,0.8,400,Classification,0.1
5340,Permfit-DNN,0.8,400,Classification,0.266666666666667
5341,Permfit-DNN,0.8,400,Classification,0.166666666666667
5342,Permfit-DNN,0.8,400,Classification,0.2
5343,Permfit-DNN,0.8,400,Classification,0.166666666666667
5344,Permfit-DNN,0.8,400,Classification,0.3
5345,Permfit-DNN,0.8,400,Classification,0.133333333333333
5346,Permfit-DNN,0.8,400,Classification,0.2
5347,Permfit-DNN,0.8,400,Classification,0.3
5348,Permfit-DNN,0.8,400,Classification,0.266666666666667
5349,Permfit-DNN,0.8,400,Classification,0.1
5350,Permfit-DNN,0.8,400,Classification,0.366666666666667
5351,Permfit-DNN,0.8,400,Classification,0.1
5352,Permfit-DNN,0.8,400,Classification,0.1
5353,Permfit-DNN,0.8,400,Classification,0.266666666666667
